Sex,Marital status,Age,Education,Income,Occupation,Settlement size,Cluster
0.0,0.0,44.0,1.0,133658.0,0.0,0.0,3
0.0,1.0,24.0,1.0,155104.0,1.0,1.0,6
1.0,1.0,58.0,2.0,142335.0,0.0,1.0,5
1.0,1.0,35.0,1.0,138387.0,2.0,1.0,8
0.0,0.0,39.0,1.0,140182.0,1.0,0.0,3
1.0,1.0,23.0,1.0,65420.99999999999,0.0,0.0,9
0.0,0.0,39.0,1.0,130500.0,0.0,0.0,3
1.0,1.0,28.0,1.0,122831.0,1.0,0.0,1
0.0,0.0,29.0,0.0,84531.0,0.0,0.0,3
0.0,0.0,30.0,0.0,180196.0,2.0,2.0,0
0.0,0.0,25.0,0.0,92057.99999999999,1.0,2.0,0
0.0,0.0,31.0,0.0,117158.00000000001,1.0,0.0,3
0.0,0.0,57.0,2.0,135830.0,1.0,1.0,7
0.0,0.0,26.0,0.0,58258.0,0.0,0.0,3
0.0,0.0,52.0,1.0,202575.0,2.0,2.0,0
1.0,1.0,31.0,1.0,183657.0,1.0,1.0,5
1.0,1.0,23.0,1.0,152267.0,2.0,1.0,8
1.0,1.0,23.0,1.0,115240.00000000001,0.0,0.0,9
0.0,1.0,27.0,1.0,106955.0,1.0,2.0,6
0.0,0.0,50.0,1.0,123641.0,1.0,1.0,7
0.0,0.0,61.0,2.0,166410.0,2.0,1.0,0
0.0,0.0,25.0,0.0,227385.0,1.0,2.0,0
1.0,1.0,26.0,1.0,118372.0,1.0,1.0,5
0.0,0.0,48.0,1.0,148115.0,1.0,1.0,7
1.0,1.0,29.0,1.0,111068.99999999999,1.0,0.0,1
0.0,1.0,22.0,1.0,139780.0,1.0,0.0,2
0.0,0.0,37.0,1.0,106978.0,1.0,2.0,0
1.0,1.0,25.0,1.0,110019.00000000001,1.0,2.0,8
1.0,1.0,30.0,1.0,169102.0,1.0,1.0,5
0.0,0.0,45.99999999999999,1.0,73703.0,0.0,0.0,3
0.0,0.0,51.0,1.0,141858.0,2.0,2.0,0
1.0,1.0,41.0,2.0,135959.0,0.0,0.0,9
0.0,0.0,40.0,1.0,140888.0,2.0,2.0,0
0.0,0.0,66.0,2.0,157299.0,2.0,2.0,0
0.0,0.0,34.0,1.0,125187.0,1.0,1.0,7
0.0,0.0,51.0,1.0,155486.0,1.0,2.0,0
0.0,0.0,39.0,1.0,151697.0,0.0,0.0,3
0.0,1.0,22.0,1.0,126400.0,1.0,1.0,6
1.0,1.0,44.0,2.0,159246.0,1.0,2.0,8
0.0,0.0,46.99999999999999,1.0,136138.0,1.0,1.0,7
1.0,1.0,24.0,1.0,84792.0,0.0,0.0,9
1.0,1.0,58.0,2.0,100209.99999999999,0.0,0.0,9
0.0,0.0,52.0,1.0,93705.99999999999,0.0,0.0,3
1.0,1.0,29.0,1.0,133783.0,2.0,1.0,8
1.0,1.0,27.0,1.0,110064.0,1.0,2.0,8
0.0,0.0,30.0,0.0,149022.0,2.0,2.0,0
0.0,0.0,28.0,0.0,92973.0,1.0,2.0,0
0.0,0.0,56.0,1.0,110605.0,1.0,1.0,7
0.0,0.0,54.0,1.0,116604.0,1.0,1.0,7
1.0,1.0,33.0,1.0,71070.0,0.0,0.0,9
0.0,0.0,20.0,0.0,128678.0,1.0,1.0,7
0.0,0.0,54.0,1.0,165230.0,1.0,2.0,0
1.0,1.0,61.0,2.0,135070.0,1.0,1.0,5
0.0,0.0,34.0,1.0,134794.0,1.0,2.0,0
0.0,0.0,36.0,1.0,120152.99999999999,1.0,1.0,7
0.0,0.0,36.0,1.0,195465.0,2.0,2.0,0
0.0,1.0,41.0,1.0,93372.0,0.0,0.0,2
0.0,0.0,24.0,0.0,110446.0,1.0,0.0,3
1.0,1.0,24.0,1.0,95185.99999999999,1.0,1.0,5
0.0,0.0,35.0,1.0,115343.0,1.0,1.0,7
0.0,1.0,26.0,1.0,107276.00000000001,1.0,1.0,6
0.0,0.0,39.0,1.0,183108.0,2.0,2.0,0
0.0,0.0,32.0,0.0,152876.0,1.0,2.0,0
1.0,1.0,30.0,1.0,165147.0,1.0,0.0,1
0.0,1.0,35.0,1.0,140520.0,1.0,0.0,2
0.0,1.0,31.0,1.0,124203.0,1.0,1.0,6
1.0,1.0,23.0,1.0,107205.0,1.0,1.0,5
0.0,0.0,28.0,0.0,121432.0,0.0,2.0,7
1.0,1.0,25.0,1.0,162445.0,1.0,0.0,1
0.0,1.0,35.0,1.0,134112.0,1.0,1.0,6
0.0,0.0,46.99999999999999,1.0,131842.0,1.0,1.0,7
1.0,1.0,30.0,1.0,189896.0,2.0,0.0,5
1.0,1.0,27.0,1.0,109098.99999999999,1.0,2.0,8
1.0,1.0,23.0,1.0,153539.0,1.0,1.0,5
0.0,1.0,36.0,1.0,180495.0,2.0,1.0,6
1.0,1.0,25.0,1.0,104653.00000000001,1.0,2.0,8
1.0,1.0,41.0,2.0,166933.0,2.0,2.0,8
0.0,0.0,24.0,0.0,66118.0,0.0,0.0,3
0.0,0.0,63.0,2.0,135754.0,1.0,0.0,3
1.0,1.0,27.0,1.0,116103.0,1.0,2.0,8
0.0,0.0,30.0,0.0,104292.99999999999,1.0,1.0,7
0.0,1.0,40.0,1.0,71702.0,0.0,0.0,2
0.0,0.0,30.0,0.0,99066.0,1.0,2.0,0
0.0,0.0,34.0,1.0,143979.0,2.0,2.0,0
1.0,1.0,29.0,1.0,123818.0,1.0,0.0,1
1.0,1.0,24.0,1.0,176714.0,1.0,2.0,8
0.0,0.0,29.0,0.0,149249.0,1.0,2.0,0
0.0,0.0,27.0,0.0,77535.0,0.0,0.0,3
0.0,0.0,46.99999999999999,1.0,116540.0,1.0,1.0,7
1.0,1.0,21.0,1.0,194728.0,1.0,0.0,1
1.0,1.0,38.0,1.0,109311.0,1.0,2.0,8
0.0,0.0,27.0,0.0,204722.99999999997,1.0,2.0,0
0.0,0.0,66.0,2.0,126003.0,0.0,0.0,3
0.0,0.0,35.0,1.0,123109.00000000001,1.0,1.0,7
1.0,1.0,44.0,2.0,108251.00000000001,0.0,0.0,9
0.0,1.0,27.0,1.0,89908.0,0.0,0.0,2
1.0,1.0,30.0,1.0,176057.0,2.0,1.0,8
0.0,0.0,27.0,0.0,144332.0,2.0,2.0,0
0.0,0.0,22.0,0.0,101184.99999999999,1.0,1.0,7
1.0,1.0,23.0,1.0,107406.0,1.0,2.0,8
0.0,0.0,30.0,0.0,140665.0,1.0,1.0,7
1.0,1.0,39.0,2.0,106461.0,1.0,0.0,1
1.0,1.0,51.0,2.0,127825.0,1.0,0.0,1
0.0,0.0,28.0,0.0,133898.0,1.0,1.0,7
0.0,0.0,45.99999999999999,1.0,152383.0,1.0,2.0,0
0.0,0.0,42.0,1.0,119926.00000000001,1.0,0.0,3
0.0,0.0,38.0,1.0,108783.99999999999,1.0,2.0,0
0.0,0.0,24.0,0.0,153286.0,1.0,1.0,7
1.0,1.0,29.0,1.0,214203.99999999997,1.0,2.0,8
0.0,0.0,36.0,1.0,208100.99999999997,2.0,2.0,0
1.0,1.0,20.0,1.0,95355.0,1.0,1.0,5
0.0,0.0,48.0,1.0,124156.0,1.0,1.0,7
0.0,1.0,44.99999999999999,2.0,72215.0,0.0,0.0,2
0.0,0.0,38.0,1.0,146529.0,1.0,2.0,0
0.0,0.0,34.0,1.0,75343.0,0.0,0.0,3
0.0,0.0,36.0,1.0,129789.0,1.0,1.0,7
1.0,1.0,30.0,1.0,101153.00000000001,1.0,1.0,5
0.0,0.0,36.0,1.0,127833.0,1.0,2.0,0
0.0,0.0,70.0,2.0,224998.0,2.0,2.0,0
0.0,0.0,36.0,1.0,124445.0,1.0,2.0,0
0.0,0.0,32.0,0.0,141116.0,1.0,1.0,7
1.0,1.0,33.0,1.0,104276.0,1.0,2.0,8
1.0,1.0,20.0,1.0,147687.0,1.0,2.0,8
1.0,1.0,25.0,1.0,125168.0,1.0,1.0,5
0.0,1.0,31.0,1.0,115369.0,1.0,2.0,6
0.0,0.0,33.0,1.0,95444.99999999999,1.0,0.0,3
1.0,1.0,26.0,1.0,95158.99999999999,1.0,1.0,5
1.0,1.0,34.0,1.0,153031.0,2.0,2.0,8
0.0,0.0,33.0,1.0,108899.0,1.0,0.0,3
0.0,0.0,26.0,0.0,113515.00000000001,1.0,1.0,7
1.0,1.0,53.0,2.0,211229.00000000003,2.0,0.0,5
0.0,1.0,42.0,2.0,121306.99999999999,1.0,0.0,2
0.0,0.0,52.0,1.0,131727.0,1.0,2.0,0
0.0,0.0,31.0,0.0,133574.0,2.0,1.0,0
0.0,0.0,65.0,2.0,117334.0,1.0,0.0,3
0.0,1.0,28.0,1.0,177291.0,1.0,2.0,6
0.0,1.0,30.0,1.0,168763.0,2.0,1.0,6
0.0,0.0,40.0,1.0,77720.0,0.0,0.0,3
0.0,0.0,50.0,1.0,176645.0,1.0,2.0,0
0.0,0.0,36.0,1.0,106205.0,1.0,1.0,7
0.0,0.0,31.0,0.0,97785.0,1.0,1.0,7
0.0,0.0,68.0,2.0,74525.0,0.0,0.0,3
0.0,1.0,20.0,1.0,98988.00000000001,1.0,0.0,2
1.0,1.0,33.0,1.0,133561.0,1.0,1.0,5
0.0,0.0,54.0,1.0,217651.0,2.0,2.0,0
0.0,0.0,34.0,1.0,116525.0,0.0,0.0,3
0.0,0.0,36.0,1.0,135302.0,1.0,2.0,0
0.0,1.0,29.0,1.0,106434.0,1.0,1.0,6
0.0,0.0,21.0,0.0,128350.0,1.0,2.0,0
1.0,1.0,34.0,1.0,147626.0,2.0,2.0,8
1.0,1.0,28.0,1.0,102696.99999999999,1.0,0.0,1
1.0,1.0,27.0,1.0,120261.99999999999,1.0,0.0,1
0.0,0.0,36.0,1.0,124214.0,1.0,2.0,0
0.0,1.0,40.0,1.0,175223.0,2.0,1.0,6
0.0,0.0,52.0,1.0,137467.0,1.0,0.0,3
0.0,1.0,27.0,1.0,65815.0,0.0,0.0,2
0.0,0.0,26.0,0.0,129864.0,1.0,1.0,7
0.0,1.0,21.0,1.0,88475.0,1.0,1.0,6
0.0,0.0,38.0,1.0,74666.0,0.0,0.0,3
0.0,0.0,38.0,1.0,222294.0,2.0,2.0,0
0.0,0.0,43.0,1.0,112878.00000000001,1.0,0.0,3
0.0,0.0,26.0,0.0,103411.00000000001,1.0,2.0,0
0.0,1.0,21.0,1.0,112868.0,0.0,0.0,2
0.0,0.0,55.0,1.0,157940.0,1.0,2.0,0
0.0,0.0,33.0,1.0,115835.0,1.0,2.0,0
1.0,1.0,44.99999999999999,2.0,109807.0,0.0,0.0,9
0.0,0.0,50.0,1.0,150699.0,1.0,1.0,7
0.0,0.0,66.0,2.0,178967.0,2.0,0.0,7
0.0,0.0,51.0,1.0,132767.0,1.0,0.0,3
1.0,1.0,39.0,2.0,86151.99999999999,0.0,0.0,9
0.0,0.0,31.0,0.0,114528.0,1.0,2.0,0
0.0,0.0,23.0,0.0,133912.0,1.0,1.0,7
0.0,1.0,24.0,1.0,81210.0,0.0,0.0,2
1.0,1.0,64.0,3.0,131242.0,1.0,0.0,1
0.0,1.0,26.0,1.0,68804.0,0.0,0.0,2
1.0,1.0,23.0,1.0,96960.99999999999,1.0,1.0,5
0.0,0.0,30.0,0.0,90719.0,1.0,2.0,0
0.0,0.0,32.0,0.0,114115.99999999999,1.0,1.0,7
0.0,0.0,30.0,0.0,128639.0,1.0,1.0,7
0.0,0.0,27.0,0.0,106623.0,1.0,1.0,7
0.0,0.0,53.0,1.0,207783.00000000003,2.0,1.0,0
0.0,0.0,22.0,0.0,91739.0,1.0,1.0,7
0.0,0.0,22.0,0.0,107780.0,1.0,2.0,0
0.0,0.0,26.0,0.0,139157.0,1.0,2.0,0
0.0,0.0,51.0,1.0,121751.00000000001,0.0,0.0,3
0.0,0.0,35.0,1.0,121974.0,1.0,0.0,3
0.0,1.0,25.0,1.0,70320.0,0.0,0.0,2
0.0,0.0,42.0,1.0,78327.0,0.0,0.0,3
0.0,0.0,30.0,0.0,131433.0,2.0,0.0,7
0.0,0.0,23.0,0.0,167076.0,0.0,2.0,7
0.0,1.0,61.0,2.0,130788.0,0.0,0.0,2
1.0,1.0,35.0,1.0,107407.99999999999,1.0,1.0,5
0.0,0.0,39.0,1.0,115323.0,1.0,1.0,7
1.0,1.0,29.0,1.0,99012.0,1.0,0.0,1
0.0,0.0,51.0,1.0,115996.0,1.0,1.0,7
0.0,0.0,24.0,0.0,123353.0,1.0,1.0,7
1.0,1.0,27.0,1.0,100008.00000000001,1.0,0.0,1
1.0,1.0,35.0,1.0,125105.0,0.0,0.0,9
0.0,0.0,25.0,0.0,92020.0,1.0,2.0,0
0.0,0.0,52.0,1.0,108365.0,1.0,2.0,0
0.0,0.0,35.0,1.0,112979.0,1.0,0.0,3
0.0,0.0,26.0,0.0,117221.0,1.0,1.0,7
1.0,1.0,22.0,1.0,88799.99999999999,1.0,2.0,8
1.0,1.0,39.0,2.0,115099.0,0.0,0.0,9
1.0,1.0,45.99999999999999,2.0,113399.0,0.0,0.0,9
1.0,1.0,24.0,1.0,115879.0,1.0,1.0,5
0.0,0.0,35.0,1.0,141270.0,1.0,2.0,0
0.0,0.0,24.0,0.0,107633.0,1.0,1.0,7
0.0,0.0,27.0,0.0,131751.0,0.0,0.0,3
0.0,0.0,35.0,1.0,83687.0,0.0,0.0,3
0.0,1.0,29.0,1.0,106828.0,1.0,2.0,6
1.0,1.0,23.0,1.0,135537.0,1.0,1.0,5
1.0,1.0,57.0,2.0,107142.0,0.0,0.0,9
0.0,0.0,27.0,0.0,97445.99999999999,1.0,1.0,7
1.0,1.0,55.0,2.0,126357.0,1.0,2.0,8
0.0,0.0,36.0,1.0,169617.0,2.0,1.0,0
1.0,1.0,57.0,2.0,108944.99999999999,0.0,0.0,9
0.0,0.0,32.0,0.0,67345.0,0.0,0.0,3
0.0,0.0,37.0,1.0,106215.00000000001,1.0,0.0,3
0.0,0.0,36.0,1.0,149237.0,1.0,0.0,3
1.0,1.0,38.0,1.0,112124.0,1.0,0.0,1
0.0,1.0,44.99999999999999,2.0,215150.0,2.0,2.0,6
0.0,0.0,25.0,0.0,89534.0,1.0,1.0,7
0.0,0.0,32.0,0.0,111082.0,1.0,2.0,0
1.0,1.0,37.0,1.0,137069.0,1.0,1.0,5
0.0,0.0,28.0,0.0,120712.0,1.0,1.0,7
0.0,1.0,34.0,1.0,175367.0,0.0,0.0,2
0.0,0.0,32.0,0.0,111418.00000000001,1.0,1.0,7
1.0,1.0,26.0,1.0,110913.0,1.0,0.0,1
0.0,1.0,49.0,2.0,84267.0,0.0,0.0,2
1.0,1.0,32.0,1.0,136886.0,1.0,2.0,8
0.0,0.0,29.0,0.0,144884.0,2.0,2.0,0
0.0,0.0,23.0,0.0,151180.0,1.0,1.0,7
0.0,0.0,50.0,1.0,114997.0,1.0,1.0,7
0.0,0.0,49.0,1.0,100961.0,0.0,0.0,3
0.0,0.0,63.0,2.0,124849.0,1.0,2.0,0
0.0,1.0,37.0,1.0,152308.0,1.0,2.0,6
1.0,1.0,35.0,1.0,167945.0,0.0,1.0,1
0.0,0.0,26.0,0.0,126706.0,1.0,2.0,0
0.0,0.0,31.0,0.0,210017.0,2.0,2.0,0
1.0,1.0,49.0,2.0,125665.0,1.0,1.0,5
0.0,1.0,48.0,2.0,111184.0,1.0,1.0,6
0.0,1.0,26.0,1.0,94133.99999999999,1.0,0.0,2
0.0,1.0,28.0,1.0,214620.00000000003,2.0,1.0,6
1.0,1.0,44.0,2.0,193816.0,2.0,1.0,8
0.0,0.0,56.0,1.0,168714.0,1.0,1.0,7
0.0,1.0,45.99999999999999,2.0,202997.0,2.0,1.0,6
1.0,1.0,26.0,1.0,192451.0,1.0,2.0,8
1.0,1.0,20.0,1.0,127928.0,1.0,2.0,8
0.0,0.0,44.99999999999999,1.0,78253.0,0.0,0.0,3
0.0,0.0,43.0,1.0,118445.99999999999,1.0,1.0,7
0.0,0.0,32.0,0.0,161379.0,1.0,2.0,0
1.0,1.0,54.0,2.0,56622.0,0.0,0.0,9
1.0,1.0,42.0,2.0,146117.0,1.0,1.0,5
0.0,0.0,37.0,1.0,90418.0,0.0,0.0,3
0.0,0.0,49.0,1.0,109053.0,1.0,0.0,3
0.0,0.0,44.0,1.0,219319.0,1.0,0.0,7
0.0,1.0,33.0,1.0,144701.0,1.0,1.0,6
1.0,1.0,24.0,1.0,102424.99999999999,0.0,0.0,9
0.0,1.0,33.0,1.0,79867.0,0.0,0.0,2
1.0,1.0,24.0,1.0,107114.0,1.0,2.0,8
0.0,1.0,22.0,1.0,62262.99999999999,0.0,0.0,2
0.0,0.0,40.0,1.0,92567.0,0.0,0.0,3
0.0,0.0,25.0,0.0,146349.0,1.0,0.0,3
1.0,1.0,26.0,1.0,141825.0,1.0,1.0,5
0.0,1.0,25.0,1.0,68582.0,0.0,0.0,2
0.0,0.0,29.0,0.0,85476.0,0.0,0.0,3
0.0,0.0,31.0,0.0,111091.0,1.0,2.0,0
0.0,0.0,38.0,1.0,67110.0,0.0,0.0,3
1.0,1.0,48.0,2.0,126153.99999999999,0.0,0.0,9
0.0,0.0,32.0,0.0,92256.99999999999,1.0,2.0,0
1.0,1.0,27.0,1.0,93605.0,0.0,0.0,9
0.0,1.0,28.0,1.0,165190.0,2.0,0.0,6
0.0,1.0,32.0,1.0,107194.99999999999,1.0,0.0,2
0.0,0.0,34.0,1.0,145059.0,2.0,0.0,7
0.0,0.0,28.0,0.0,148363.0,1.0,0.0,3
1.0,1.0,36.0,1.0,105681.0,1.0,2.0,8
0.0,0.0,39.0,1.0,93732.0,0.0,0.0,3
0.0,0.0,49.0,1.0,154778.0,1.0,2.0,0
1.0,1.0,34.0,1.0,149356.0,1.0,2.0,8
0.0,0.0,31.0,0.0,145670.0,1.0,1.0,7
0.0,0.0,28.0,0.0,101589.0,1.0,2.0,0
1.0,1.0,30.0,1.0,122419.99999999999,1.0,0.0,1
1.0,1.0,24.0,1.0,209855.99999999997,2.0,1.0,8
1.0,1.0,24.0,1.0,181003.0,0.0,0.0,9
0.0,0.0,23.0,0.0,117804.00000000001,1.0,1.0,7
0.0,1.0,44.0,2.0,160650.0,2.0,1.0,6
1.0,1.0,23.0,1.0,84611.0,0.0,0.0,9
1.0,1.0,24.0,1.0,98479.0,1.0,2.0,8
0.0,0.0,28.0,0.0,122358.99999999999,1.0,2.0,0
0.0,1.0,31.0,1.0,81394.0,0.0,0.0,2
1.0,1.0,24.0,1.0,150372.0,1.0,1.0,5
1.0,1.0,26.0,1.0,92385.0,0.0,0.0,9
0.0,1.0,25.0,1.0,149851.0,1.0,2.0,6
0.0,0.0,33.0,1.0,167939.0,2.0,1.0,0
0.0,0.0,37.0,1.0,115426.00000000001,0.0,0.0,3
1.0,1.0,43.0,2.0,85401.99999999999,0.0,0.0,9
0.0,0.0,23.0,0.0,95815.0,1.0,2.0,0
1.0,1.0,23.0,1.0,97518.0,0.0,0.0,9
0.0,0.0,34.0,1.0,87355.0,0.0,0.0,3
0.0,0.0,32.0,0.0,145933.0,1.0,1.0,7
1.0,1.0,23.0,1.0,97307.0,1.0,0.0,1
1.0,1.0,29.0,1.0,108434.0,1.0,2.0,8
0.0,0.0,38.0,1.0,151312.0,2.0,1.0,0
0.0,0.0,28.0,0.0,141847.0,1.0,1.0,7
0.0,0.0,45.99999999999999,1.0,130675.0,1.0,2.0,0
0.0,0.0,23.0,0.0,69309.0,0.0,0.0,3
0.0,0.0,49.0,1.0,121466.0,1.0,2.0,0
0.0,0.0,26.0,0.0,153586.0,2.0,2.0,0
0.0,1.0,28.0,1.0,92848.99999999999,1.0,0.0,2
1.0,1.0,23.0,1.0,108539.00000000001,1.0,2.0,8
0.0,0.0,61.0,2.0,129556.0,1.0,2.0,0
0.0,0.0,37.0,1.0,170146.0,2.0,0.0,7
1.0,1.0,36.0,1.0,135383.0,1.0,1.0,5
0.0,1.0,21.0,1.0,96768.99999999999,1.0,2.0,6
0.0,0.0,25.0,0.0,43684.0,0.0,0.0,3
0.0,0.0,36.0,1.0,103521.0,1.0,0.0,3
0.0,0.0,27.0,0.0,118499.0,1.0,1.0,7
1.0,1.0,22.0,1.0,119683.99999999999,1.0,2.0,8
0.0,0.0,42.0,1.0,126586.0,1.0,1.0,7
1.0,1.0,40.0,2.0,136812.0,1.0,2.0,8
0.0,0.0,36.0,1.0,118277.0,1.0,1.0,7
0.0,0.0,33.0,1.0,144597.0,1.0,1.0,7
1.0,1.0,23.0,1.0,106043.00000000001,1.0,0.0,1
1.0,1.0,37.0,1.0,170386.0,1.0,1.0,5
0.0,1.0,34.0,1.0,112458.0,1.0,0.0,2
0.0,0.0,36.0,1.0,96840.0,1.0,1.0,7
1.0,1.0,52.0,2.0,95550.99999999999,0.0,0.0,9
0.0,0.0,39.0,1.0,112347.0,1.0,2.0,0
1.0,1.0,25.0,1.0,99354.0,1.0,0.0,1
0.0,0.0,26.0,0.0,111508.99999999999,1.0,2.0,0
0.0,0.0,26.0,0.0,105251.99999999999,0.0,0.0,3
1.0,1.0,25.0,1.0,108522.0,1.0,0.0,1
1.0,1.0,21.0,1.0,94655.0,1.0,1.0,5
0.0,0.0,40.0,1.0,201698.99999999997,2.0,1.0,0
0.0,0.0,27.0,0.0,139868.0,1.0,2.0,0
1.0,1.0,27.0,1.0,102542.99999999999,1.0,1.0,5
0.0,1.0,30.0,1.0,134467.0,2.0,2.0,6
1.0,1.0,19.0,1.0,111186.99999999999,0.0,0.0,9
0.0,0.0,39.0,1.0,152302.0,2.0,1.0,0
1.0,1.0,31.0,1.0,110610.0,1.0,2.0,8
0.0,0.0,31.0,0.0,137827.0,2.0,2.0,0
0.0,0.0,32.0,0.0,220922.99999999997,1.0,2.0,0
1.0,1.0,55.0,2.0,165717.0,2.0,2.0,8
0.0,1.0,45.99999999999999,2.0,122299.0,1.0,0.0,2
0.0,1.0,45.99999999999999,2.0,120499.0,1.0,0.0,2
1.0,1.0,43.0,2.0,126449.0,0.0,0.0,9
0.0,1.0,39.0,1.0,108315.0,1.0,2.0,6
0.0,1.0,28.0,1.0,112515.00000000001,1.0,1.0,6
0.0,0.0,27.0,0.0,164559.0,1.0,1.0,7
0.0,0.0,27.0,0.0,59238.0,0.0,0.0,3
0.0,0.0,43.0,1.0,131133.0,1.0,0.0,3
0.0,1.0,22.0,1.0,109188.0,1.0,0.0,2
0.0,0.0,43.0,1.0,115393.0,1.0,1.0,7
0.0,1.0,27.0,1.0,94711.0,1.0,2.0,6
0.0,1.0,26.0,1.0,171860.0,2.0,0.0,6
0.0,1.0,28.0,1.0,139414.0,1.0,2.0,6
1.0,1.0,20.0,1.0,110930.99999999999,1.0,1.0,5
0.0,0.0,35.0,1.0,187549.0,2.0,2.0,0
0.0,0.0,42.0,1.0,145508.0,2.0,0.0,7
0.0,0.0,40.0,1.0,104240.0,0.0,0.0,3
1.0,1.0,35.0,1.0,108272.0,1.0,1.0,5
0.0,0.0,35.0,1.0,144004.0,1.0,2.0,0
0.0,0.0,33.0,1.0,81083.0,0.0,0.0,3
1.0,1.0,23.0,1.0,166763.0,1.0,1.0,5
1.0,1.0,31.0,1.0,175530.0,2.0,1.0,8
1.0,1.0,33.0,1.0,112422.0,1.0,1.0,5
1.0,1.0,20.0,1.0,154134.0,1.0,2.0,8
0.0,0.0,30.0,0.0,112401.0,1.0,1.0,7
0.0,0.0,46.99999999999999,1.0,85689.99999999999,0.0,0.0,3
0.0,0.0,34.0,1.0,145896.0,2.0,2.0,0
1.0,1.0,25.0,1.0,122552.0,1.0,2.0,8
0.0,1.0,21.0,1.0,115494.00000000001,1.0,2.0,6
0.0,0.0,29.0,0.0,109467.0,1.0,0.0,3
0.0,0.0,45.99999999999999,1.0,148226.0,1.0,2.0,0
0.0,0.0,20.0,0.0,88559.0,1.0,1.0,7
1.0,1.0,55.0,2.0,62393.0,0.0,0.0,9
0.0,0.0,29.0,0.0,230883.0,2.0,2.0,0
0.0,0.0,36.0,1.0,136689.0,2.0,2.0,0
0.0,1.0,33.0,1.0,109145.0,1.0,0.0,2
0.0,0.0,25.0,0.0,100449.0,1.0,2.0,0
0.0,1.0,25.0,1.0,106253.0,1.0,0.0,2
0.0,1.0,23.0,1.0,84747.0,0.0,0.0,2
1.0,1.0,37.0,1.0,149465.0,1.0,1.0,5
0.0,0.0,65.0,2.0,84435.0,0.0,0.0,3
1.0,1.0,26.0,1.0,51681.0,0.0,0.0,9
0.0,0.0,39.0,1.0,139198.0,2.0,1.0,0
1.0,1.0,30.0,1.0,106577.0,1.0,1.0,5
0.0,0.0,29.0,0.0,117372.0,1.0,2.0,0
0.0,0.0,41.0,1.0,69609.0,0.0,0.0,3
1.0,1.0,30.0,1.0,178947.0,2.0,2.0,8
1.0,1.0,41.0,2.0,81743.0,0.0,0.0,9
1.0,1.0,34.0,1.0,111900.0,1.0,1.0,5
0.0,0.0,35.0,1.0,121650.0,1.0,0.0,3
1.0,1.0,55.0,2.0,172639.0,2.0,2.0,8
0.0,1.0,61.0,2.0,175740.0,1.0,1.0,6
0.0,0.0,30.0,0.0,220050.0,2.0,2.0,0
